conversation_id_str,full_text,category,user_id_str,username,created_at,tokenized,stemmed
1765206494784750080,kalo dah pinter mending magang kalo merasa bego ikut studi independen biar pinter kyak aku ikut studi independen baru magang,Pengalaman Keseluruhan,1.52783134087533e+18,anya_forgett,Wed Mar 06 18:50:04 +0000 2024,"['kalo', 'dah', 'pinter', 'mending', 'magang', 'kalo', 'merasa', 'bego', 'ikut', 'studi', 'independen', 'biar', 'pinter', 'kyak', 'aku', 'ikut', 'studi', 'independen', 'baru', 'magang']",kalo dah pinter mending magang kalo rasa bego ikut studi independen biar pinter kyak aku ikut studi independen baru magang
1765429812733339904,ness adakah kalian ikut studi independen bangkit kalau mutualan bwt capstone,Proses Belajar Mengajar,1.18728495837039e+18,unnesmenfess,Wed Mar 06 17:30:42 +0000 2024,"['ness', 'adakah', 'kalian', 'ikut', 'studi', 'independen', 'bangkit', 'kalau', 'mutualan', 'bwt', 'capstone']",ness ada kalian ikut studi independen bangkit kalau mutualan bwt capstone
1765417890038309888,lebih minat studi independen sayang aja ga lolos,Pengalaman Keseluruhan,1.41755156597658e+18,farh6666n,Wed Mar 06 16:43:19 +0000 2024,"['lebih', 'minat', 'studi', 'independen', 'sayang', 'aja', 'ga', 'lolos']",lebih minat studi independen sayang aja ga lolos
1762470554312049920,hii tau riser indrpenden ky gimana yaa krn so far aku tau cuma studi independen terimakasihh sebelumnya,Proses Belajar Mengajar,8.73014649515409e+17,s4turnois,Thu Feb 29 08:02:23 +0000 2024,"['hii', 'tau', 'riser', 'indrpenden', 'ky', 'gimana', 'yaa', 'krn', 'so', 'far', 'aku', 'tau', 'cuma', 'studi', 'independen', 'terimakasihh', 'sebelumnya']",hii tau riser indrpenden ky gimana yaa krn so far aku tau cuma studi independen terimakasihh belum
1763035350623209984,mahasiswa pelajar sma magang studi independen pdin jogjakarta,Administrasi,1.72810224642309e+18,radar_malioboro,Thu Feb 29 02:55:57 +0000 2024,"['mahasiswa', 'pelajar', 'sma', 'magang', 'studi', 'independen', 'pdin', 'jogjakarta']",mahasiswa ajar sma magang studi independen pdin jogjakarta
1762820751584079872,teman sedang menjalankan program inkubasi akselerasi kampus menjadi pelaksana program studi independen kewirausahaan kalau berkenan via dm,Pengalaman Keseluruhan,1.38921959717844e+18,intisari_kulik,Wed Feb 28 23:10:32 +0000 2024,"['teman', 'sedang', 'menjalankan', 'program', 'inkubasi', 'akselerasi', 'kampus', 'menjadi', 'pelaksana', 'program', 'studi', 'independen', 'kewirausahaan', 'kalau', 'berkenan', 'via', 'dm']",teman sedang jalan program inkubasi akselerasi kampus jadi laksana program studi independen kewirausahaan kalau kenan via dm
1762879166490490112,menurutku susah sih nder aku waktu daftar dibatasin jumlah mitranya magang lolos tahap cuma mitra studi independen lulus mitra,Pengalaman Keseluruhan,1.66018490456146e+18,frhhpf,Wed Feb 28 16:58:03 +0000 2024,"['menurutku', 'susah', 'sih', 'nder', 'aku', 'waktu', 'daftar', 'dibatasin', 'jumlah', 'mitranya', 'magang', 'lolos', 'tahap', 'cuma', 'mitra', 'studi', 'independen', 'lulus', 'mitra']",turut susah sih nder aku waktu daftar dibatasin jumlah mitra magang lolos tahap cuma mitra studi independen lulus mitra
1762824710889550080,studi independen,Administrasi,1.71795746117566e+18,nasvtc,Wed Feb 28 12:58:57 +0000 2024,"['studi', 'independen']",studi independen
1762794919071259904,semoga kuat smt kuliah disambi studi independen msib,Proses Belajar Mengajar,1.13700086174428e+18,satnitevibe,Wed Feb 28 11:00:34 +0000 2024,"['semoga', 'kuat', 'smt', 'kuliah', 'disambi', 'studi', 'independen', 'msib']",moga kuat smt kuliah sambi studi independen msib
1762774810222840064,studi independen apa pengangguran gw nganggur parah hahahahaha,Pengalaman Keseluruhan,7.37534168431624e+17,keeydoo,Wed Feb 28 09:40:40 +0000 2024,"['studi', 'independen', 'apa', 'pengangguran', 'gw', 'nganggur', 'parah', 'hahahahaha']",studi independen apa anggur gw nganggur parah hahahahaha
1762696127022030080, kakak aku mau tanya studi independen online sifatnya jadi belajar aja thank youu,proses belajar mengajar,1.0460840087428e+18,collegemenfess,Wed Feb 28 04:28:00 +0000 2024,"['kakak', 'aku', 'mau', 'tanya', 'studi', 'independen', 'online', 'sifatnya', 'jadi', 'belajar', 'aja', 'thank', 'youu']",kakak aku mau tanya studi independen online sifat jadi ajar aja thank youu
1762434727624189952,padahal mahasiswa dapet project tempat magang or studi independen larinya dosen tanya az terkait projectnya dosen dapet sertifikat,proses belajar mengajar,2692315525.0,7wijaya09,Tue Feb 27 14:12:21 +0000 2024,"['padahal', 'mahasiswa', 'dapet', 'project', 'tempat', 'magang', 'or', 'studi', 'independen', 'larinya', 'dosen', 'tanya', 'az', 'terkait', 'projectnya', 'dosen', 'dapet', 'sertifikat']",padahal mahasiswa dapet project tempat magang or studi independen lari dosen tanya az kait projectnya dosen dapet sertifikat
1762436141498980096,penandatanganan mou unmuha mitra magang studi independen bersertifikat msib program pkkm tahun,administrasi,122306013.0,unmuha,Tue Feb 27 11:14:55 +0000 2024,"['penandatanganan', 'mou', 'unmuha', 'mitra', 'magang', 'studi', 'independen', 'bersertifikat', 'msib', 'program', 'pkkm', 'tahun']",penandatanganan mou unmuha mitra magang studi independen sertifikat msib program pkkm tahun
1762435563091889920, halo disini pernah ikut studi independen diterima apa aja berkas berkas harus dipersiapkandibuat pihak universitas menjamin konversi sks,administrasi,1.0460840087428e+18,collegemenfess,Tue Feb 27 11:12:37 +0000 2024,"['halo', 'disini', 'pernah', 'ikut', 'studi', 'independen', 'diterima', 'apa', 'aja', 'berkas', 'berkas', 'harus', 'dipersiapkandibuat', 'pihak', 'universitas', 'menjamin', 'konversi', 'sks']",halo sini pernah ikut studi independen terima apa aja berkas berkas harus dipersiapkandibuat pihak universitas jamin konversi sks
1762301380172120064,sebanyak mahasiswa umj berhasil lolos mengikuti magang studi independen bersertifikat msib batch beritaumj msib mbkm,pengalaman keseluruhan,7.09221625716019e+17,umjcampus,Tue Feb 27 02:19:25 +0000 2024,"['sebanyak', 'mahasiswa', 'umj', 'berhasil', 'lolos', 'mengikuti', 'magang', 'studi', 'independen', 'bersertifikat', 'msib', 'batch', 'beritaumj', 'msib', 'mbkm']",banyak mahasiswa umj hasil lolos ikut magang studi independen sertifikat msib batch beritaumj msib mbkm
1762301237658370048,fakultas kehutanan untan melepas mahasiswa program magang studi independen bersertifikat msib selengkapnya fahutanunggul fahutanuntan fakultaskehutananuntan untan universitastanjungpura msib,pengalaman keseluruhan,1.30135563536836e+18,fahutanuntanptk,Tue Feb 27 02:18:51 +0000 2024,"['fakultas', 'kehutanan', 'untan', 'melepas', 'mahasiswa', 'program', 'magang', 'studi', 'independen', 'bersertifikat', 'msib', 'selengkapnya', 'fahutanunggul', 'fahutanuntan', 'fakultaskehutananuntan', 'untan', 'universitastanjungpura', 'msib']",fakultas hutan untan lepas mahasiswa program magang studi independen sertifikat msib lengkap fahutanunggul fahutanuntan fakultaskehutananuntan untan universitastanjungpura msib
1762094002701309952,universitas padjadjaran mengirimkan sejumlah mahasiswa mengikuti program magang besertifikat studi independen msib gelombang kampus mengajar gelombang diselenggarakan selama satu semester,pengalaman keseluruhan,51010742.0,unpad,Mon Feb 26 12:35:23 +0000 2024,"['universitas', 'padjadjaran', 'mengirimkan', 'sejumlah', 'mahasiswa', 'mengikuti', 'program', 'magang', 'besertifikat', 'studi', 'independen', 'msib', 'gelombang', 'kampus', 'mengajar', 'gelombang', 'diselenggarakan', 'selama', 'satu', 'semester']",universitas padjadjaran kirim jumlah mahasiswa ikut program magang sertifikat studi independen msib gelombang kampus ajar gelombang selenggara lama satu semester
1760883370370939904,berdasarkan topik mau aku bahas kebetulan miripmirip sama projek akhir aku pas ikut studi independen waktu jadi aku ubahubah deh sampe nemu judul cocok abis sama dospem dibantu buat benerin judulnya biar lebih ilmiah gitu deh,proses belajar mengajar,1.4557948816416e+18,atasnamaahra,Fri Feb 23 04:58:49 +0000 2024,"['berdasarkan', 'topik', 'mau', 'aku', 'bahas', 'kebetulan', 'miripmirip', 'sama', 'projek', 'akhir', 'aku', 'pas', 'ikut', 'studi', 'independen', 'waktu', 'jadi', 'aku', 'ubahubah', 'deh', 'sampe', 'nemu', 'judul', 'cocok', 'abis', 'sama', 'dospem', 'dibantu', 'buat', 'benerin', 'judulnya', 'biar', 'lebih', 'ilmiah', 'gitu', 'deh']",dasar topik mau aku bahas betul miripmirip sama projek akhir aku pas ikut studi independen waktu jadi aku ubahubah deh sampe nemu judul cocok abis sama dospem bantu buat benerin judul biar lebih ilmiah gitu deh
1760633292511140096,kuliah i belajar d pekso wajib kampus lek studi independen i serasa prei an d omah tp wajib belajar nguber materi iku nyikso cok,proses belajar mengajar,1.18844968337229e+18,galihwicaksana_,Fri Feb 23 01:16:06 +0000 2024,"['kuliah', 'i', 'belajar', 'd', 'pekso', 'wajib', 'kampus', 'lek', 'studi', 'independen', 'i', 'serasa', 'prei', 'an', 'd', 'omah', 'tp', 'wajib', 'belajar', 'nguber', 'materi', 'iku', 'nyikso', 'cok']",kuliah i ajar d pekso wajib kampus lek studi independen i serasa prei an d omah tp wajib ajar nguber materi iku nyikso cok
1760819593269139968,siapa anjing waktu bilang gue kalau studi independen belajar nya malam anjinggga cokkk aja dah x gue kelasnya jam â_xd_â_xd_â_xd_â_xd_â_xd_â_xd_â_xd_â_xd_,proses belajar mengajar,1.43727194422781e+18,yxxeol,Fri Feb 23 00:11:20 +0000 2024,"['siapa', 'anjing', 'waktu', 'bilang', 'gue', 'kalau', 'studi', 'independen', 'belajar', 'nya', 'malam', 'anjinggga', 'cokkk', 'aja', 'dah', 'x', 'gue', 'kelasnya', 'jam', 'â_xd_â_xd_â_xd_â_xd_â_xd_â_xd_â_xd_â_xd_']",siapa anjing waktu bilang gue kalau studi independen ajar nya malam anjinggga cokkk aja dah x gue kelas jam xd xd xd xd xd xd xd xd
1760752074244179968, ga disini alumni msib ikutan studi independen batch kemarin semester akhir yusidiumwisuda programnya selesai,pengalaman keseluruhan,1.0460840087428e+18,collegemenfess,Thu Feb 22 19:43:02 +0000 2024,"['ga', 'disini', 'alumni', 'msib', 'ikutan', 'studi', 'independen', 'batch', 'kemarin', 'semester', 'akhir', 'yusidiumwisuda', 'programnya', 'selesai']",ga sini alumni msib ikut studi independen batch kemarin semester akhir yusidiumwisuda program selesai
1760704038516179968,terus studi independen nya milih uiux design pm its better to start ahead kalo emang udah kepengen dulu huhu gabut doang nungguin skripsi ga dulu,pengalaman keseluruhan,1.1370293375914e+18,doriansdream_,Thu Feb 22 16:35:56 +0000 2024,"['terus', 'studi', 'independen', 'nya', 'milih', 'uiux', 'design', 'pm', 'its', 'better', 'to', 'start', 'ahead', 'kalo', 'emang', 'udah', 'kepengen', 'dulu', 'huhu', 'gabut', 'doang', 'nungguin', 'skripsi', 'ga', 'dulu']",terus studi independen nya milih uiux design pm its better to start ahead kalo emang udah ken dulu huhu gabut doang nungguin skripsi ga dulu
1760704038516179968,kalo ngerevisi jalan hidup gue dulu pas jd mahasiswa harusnya mah gue ikut studi independen barengan skripsian wkwk i wasted almost months doing nothing but nongkrong cuz dosen gue ilang an and hardly made any progress lmao,pengalaman keseluruhan,1.1370293375914e+18,doriansdream_,Thu Feb 22 16:32:09 +0000 2024,"['kalo', 'ngerevisi', 'jalan', 'hidup', 'gue', 'dulu', 'pas', 'jd', 'mahasiswa', 'harusnya', 'mah', 'gue', 'ikut', 'studi', 'independen', 'barengan', 'skripsian', 'wkwk', 'i', 'wasted', 'almost', 'months', 'doing', 'nothing', 'but', 'nongkrong', 'cuz', 'dosen', 'gue', 'ilang', 'an', 'and', 'hardly', 'made', 'any', 'progress', 'lmao']",kalo ngerevisi jalan hidup gue dulu pas jd mahasiswa harus mah gue ikut studi independen bareng skripsi wkwk i wasted almost months doing nothing but nongkrong cuz dosen gue ilang an and hardly made any progress lmao
1760658050749519872,oke gw bakal bikin jd buat enrichment smt pertama gw pilih studi independen kelasnya bangkit academy dr kampus merdeka belajar apa machine learning semoga kuat,pengalaman keseluruhan,1.12460945299537e+18,BaronBram,Thu Feb 22 13:29:25 +0000 2024,"['oke', 'gw', 'bakal', 'bikin', 'jd', 'buat', 'enrichment', 'smt', 'pertama', 'gw', 'pilih', 'studi', 'independen', 'kelasnya', 'bangkit', 'academy', 'dr', 'kampus', 'merdeka', 'belajar', 'apa', 'machine', 'learning', 'semoga', 'kuat']",oke gw bakal bikin jd buat enrichment smt pertama gw pilih studi independen kelas bangkit academy dr kampus merdeka ajar apa machine learning moga kuat
1760653593776910080,mbkm studi independen kaya bootcamp gitu g dpt duit msib magang perusahaan dpt duit kampus mengajar ngajar sekolah dpt duit pmm pertukaran mhs dpt duit pkm intinya riset ai vgk gft kwu rsh dkk,pengalaman keseluruhan,1.37974748821985e+18,anjemunice,Thu Feb 22 13:19:29 +0000 2024,"['mbkm', 'studi', 'independen', 'kaya', 'bootcamp', 'gitu', 'g', 'dpt', 'duit', 'msib', 'magang', 'perusahaan', 'dpt', 'duit', 'kampus', 'mengajar', 'ngajar', 'sekolah', 'dpt', 'duit', 'pmm', 'pertukaran', 'mhs', 'dpt', 'duit', 'pkm', 'intinya', 'riset', 'ai', 'vgk', 'gft', 'kwu', 'rsh', 'dkk']",mbkm studi independen kaya bootcamp gitu g dpt duit msib magang usaha dpt duit kampus ajar ngajar sekolah dpt duit pmm tukar mhs dpt duit pkm inti riset ai vgk gft kwu rsh dkk
1760637964051429888,studi independen hehheee,pengalaman keseluruhan,1.57440254531681e+18,beealtz,Thu Feb 22 12:53:39 +0000 2024,"['studi', 'independen', 'hehheee']",studi independen hehheee
1760646307084189952,update minggu diriku semester iniâ¼ï_xf_â¼ï_xf_ mulai mumet gessss situasi smt ambil sks studi independen,pengalaman keseluruhan,1.43274197483496e+18,melanipdevitaaa,Thu Feb 22 12:42:45 +0000 2024,"['update', 'minggu', 'diriku', 'semester', 'iniâ¼ï_xf_â¼ï_xf_', 'mulai', 'mumet', 'gessss', 'situasi', 'smt', 'ambil', 'sks', 'studi', 'independen']",update minggu diri semester ini xf xf mulai mumet gessss situasi smt ambil sks studi independen
1760638524179770112,gue gak mau kkn pokoknya anjir gue butuh istirahat dirumah satu semester aku usahakan studi independen ituuuu,pengalaman keseluruhan,1.47733028950437e+18,locked1998,Thu Feb 22 12:11:49 +0000 2024,"['gue', 'gak', 'mau', 'kkn', 'pokoknya', 'anjir', 'gue', 'butuh', 'istirahat', 'dirumah', 'satu', 'semester', 'aku', 'usahakan', 'studi', 'independen', 'ituuuu']",gue gak mau kkn pokok anjir gue butuh istirahat rumah satu semester aku usaha studi independen ituuuu
1760633292511140096,ternyata studi independen lebih nyiksa dibanding kuliah biasa,pengalaman keseluruhan,1.18844968337229e+18,galihwicaksana_,Thu Feb 22 11:51:02 +0000 2024,"['ternyata', 'studi', 'independen', 'lebih', 'nyiksa', 'dibanding', 'kuliah', 'biasa']",nyata studi independen lebih nyiksa banding kuliah biasa
1760603101474820096,mahasiswa magang studi independen bersertifikat perusahaan,pengalaman keseluruhan,8.49799685258657e+17,kupastuntasnew,Thu Feb 22 09:51:04 +0000 2024,"['mahasiswa', 'magang', 'studi', 'independen', 'bersertifikat', 'perusahaan']",mahasiswa magang studi independen sertifikat usaha
1760472987172790016, cara kalian sksd teman group stupenstudi independen bersertifikat dong,proses belajar mengajar,1.0460840087428e+18,collegemenfess,Thu Feb 22 01:14:02 +0000 2024,"['cara', 'kalian', 'sksd', 'teman', 'group', 'stupenstudi', 'independen', 'bersertifikat', 'dong']",cara kalian sksd teman group stupenstudi independen sertifikat dong
1760245874888969984,bingung mau daftar magang studi independen,pengalaman keseluruhan,1.49423264871756e+18,maripoxana,Wed Feb 21 10:11:35 +0000 2024,"['bingung', 'mau', 'daftar', 'magang', 'studi', 'independen']",bingung mau daftar magang studi independen
1760243670107010048,kalian research sebanyak nya info mengenai msib intinya msib tuh magang dapet bbh juta studi independen tergantung perusahaannya batch aku maksimal cuma pilih perusahaan aja daftar jadi kalian buat strategi,pengalaman keseluruhan,1.27186679903059e+18,fairyluvie,Wed Feb 21 10:04:41 +0000 2024,"['kalian', 'research', 'sebanyak', 'nya', 'info', 'mengenai', 'msib', 'intinya', 'msib', 'tuh', 'magang', 'dapet', 'bbh', 'juta', 'studi', 'independen', 'tergantung', 'perusahaannya', 'batch', 'aku', 'maksimal', 'cuma', 'pilih', 'perusahaan', 'aja', 'daftar', 'jadi', 'kalian', 'buat', 'strategi']",kalian research banyak nya info kena msib inti msib tuh magang dapet bbh juta studi independen gantung usaha batch aku maksimal cuma pilih usaha aja daftar jadi kalian buat strategi
1760083700707130112,program msib its pku batch pmm batch its pku muhammadiyah surakarta melakukan pisah sambut mahasiswa program magang studi independen bersertifikat,pengalaman keseluruhan,1.34606481360929e+18,didiknews_,Tue Feb 20 23:27:09 +0000 2024,"['program', 'msib', 'its', 'pku', 'batch', 'pmm', 'batch', 'its', 'pku', 'muhammadiyah', 'surakarta', 'melakukan', 'pisah', 'sambut', 'mahasiswa', 'program', 'magang', 'studi', 'independen', 'bersertifikat']",program msib its pku batch pmm batch its pku muhammadiyah surakarta laku pisah sambut mahasiswa program magang studi independen sertifikat
1760083274490370048,program msib its pku batch pmm batch its pku muhammadiyah surakarta melakukan pisah sambut mahasiswa program magang studi independen bersertifikat,pengalaman keseluruhan,7.74411902294208e+17,wartabengawan,Tue Feb 20 23:25:28 +0000 2024,"['program', 'msib', 'its', 'pku', 'batch', 'pmm', 'batch', 'its', 'pku', 'muhammadiyah', 'surakarta', 'melakukan', 'pisah', 'sambut', 'mahasiswa', 'program', 'magang', 'studi', 'independen', 'bersertifikat']",program msib its pku batch pmm batch its pku muhammadiyah surakarta laku pisah sambut mahasiswa program magang studi independen sertifikat
1760082376276000000,program msib its pku batch pmm batch its pku muhammadiyah surakarta melakukan pisah sambut mahasiswa program magang studi independen bersertifikat,pengalaman keseluruhan,2615592656.0,intermedia___,Tue Feb 20 23:21:53 +0000 2024,"['program', 'msib', 'its', 'pku', 'batch', 'pmm', 'batch', 'its', 'pku', 'muhammadiyah', 'surakarta', 'melakukan', 'pisah', 'sambut', 'mahasiswa', 'program', 'magang', 'studi', 'independen', 'bersertifikat']",program msib its pku batch pmm batch its pku muhammadiyah surakarta laku pisah sambut mahasiswa program magang studi independen sertifikat
